id	group	start time	end time	duration	pressed back	attention check	age	gender	movie enthusiast	treatment	movie order	movie familiarity	selection	diversity	variety	similarity	easiness	confidence	amount	poster clicks	decision time	logtime	ILS	inverse similarity	Sum (div+var+invsim)
98723	(Group1=. 2. . Group2=. 1. . Group3=. 3. ComparisonGroup=. 2)	2022-01-13 14:08:30.879669	2022-01-13 14:10:14.327670	103.448001	False	2	26-35	male	3	Recommendation-based (mid-ILS shuffled)	The Lord of the Rings: The Two Towers. Inception. The Avengers. 2001: A Space Odyssey. Harry Potter and the Order of the Phoenix. Avatar. Monsters Inc.	seen. heard. seen. seen. seen. seen. seen	1	3	5	2	3	3	none	0.0.0.0.0.0.1	5.994926	0.777783827	0.4133	4	12
22426	('Group1='. 3. '. Group2='. 3. '. Group3='. 3. 'ComparisonGroup='. 1)	2021-12-21 18:16:10.408553	2021-12-21 18:22:25.308963	374.90041	False	2	>65	male	4	Recommendation-based (mid-ILS shuffled)	The Lord of the Rings: The Two Towers. Inception. The Avengers. 2001: A Space Odyssey. Harry Potter and the Order of the Phoenix. Avatar. Monsters Inc.		3	4	4	2	4	4	more	0.0.0.0.0.0.0	44.569719	1.649039896	0.4133	4	12
49534	('Group1='. 2. '. Group2='. 2. '. Group3='. 3. 'ComparisonGroup='. 2)	2021-12-20 13:49:31.751583	2021-12-20 13:54:03.692425	271.940842	False	2	46-55	female	4	Recommendation-based (mid-ILS shuffled)	The Lord of the Rings: The Two Towers. Inception. The Avengers. 2001: A Space Odyssey. Harry Potter and the Order of the Phoenix. Avatar. Monsters Inc.		2	5	5	1	5	5	more	0.0.0.0.0.0.0	47.264028	1.674530731	0.4133	5	15
11932	('Group1='. 3. '. Group2='. 3. '. Group3='. 3. 'ComparisonGroup='. 4)	2021-12-20 13:38:13.853702	2021-12-20 13:45:37.182461	443.328759	False	2	56-65	male	4	Recommendation-based (mid-ILS shuffled)	The Lord of the Rings: The Two Towers. Inception. The Avengers. 2001: A Space Odyssey. Harry Potter and the Order of the Phoenix. Avatar. Monsters Inc.		5	4	4	2	4	4	exactly	0.0.0.0.0.0.0	89.21899	1.950457303	0.4133	4	12
54840	('Group1='. 2. '. Group2='. 1. '. Group3='. 3. 'ComparisonGroup='. 3)	2021-12-16 08:41:58.002599	2021-12-16 08:46:16.947620	258.945021	False	2	26-35	female	4	Recommendation-based (mid-ILS shuffled)	The Lord of the Rings: The Two Towers. Inception. The Avengers. 2001: A Space Odyssey. Harry Potter and the Order of the Phoenix. Avatar. Monsters Inc.		2	5	5	2	4	4	more	0.0.0.0.0.0.0	37.65971	1.575876971	0.4133	4	14
15668	(Group1=. 1. . Group2=. 3. . Group3=. 3. ComparisonGroup=. 1)	2022-01-13 12:34:39.111878	2022-01-13 12:38:06.933303	207.821425	False	2	36-45	female	4	Recommendation-based (mid-ILS shuffled)	The Lord of the Rings: The Two Towers. Inception. The Avengers. 2001: A Space Odyssey. Harry Potter and the Order of the Phoenix. Avatar. Monsters Inc.	seen. seen. heard. never. seen. heard. heard	1	5	5	2	4	4	more	0.0.0.0.0.0.0	29.692042	1.472640066	0.4133	4	14
81454	(Group1=. 3. . Group2=. 2. . Group3=. 3. ComparisonGroup=. 2)	2022-01-13 12:12:38.682837	2022-01-13 12:16:08.505914	209.823077	False	2	26-35	male	3	Recommendation-based (mid-ILS shuffled)	The Lord of the Rings: The Two Towers. Inception. The Avengers. 2001: A Space Odyssey. Harry Potter and the Order of the Phoenix. Avatar. Monsters Inc.	seen. seen. heard. seen. heard. seen. seen	7	4	4	3	4	4	exactly	0.0.0.0.0.0.0	29.378443	1.468028775	0.4133	3	11
27885	(Group1=. 3. . Group2=. 2. . Group3=. 3. ComparisonGroup=. 3)	2022-01-13 13:00:45.604749	2022-01-13 13:07:06.470135	380.865386	False	2	26-35	male	1	Recommendation-based (mid-ILS shuffled)	The Lord of the Rings: The Two Towers. Inception. The Avengers. 2001: A Space Odyssey. Harry Potter and the Order of the Phoenix. Avatar. Monsters Inc.	seen. seen. heard. heard. heard. seen. seen	4	5	5	3	4	5	more	0.0.0.0.0.0.0	57.172356	1.757186089	0.4133	3	13
17543	('Group1='. 2. '. Group2='. 3. '. Group3='. 3. 'ComparisonGroup='. 1)	2021-12-16 09:36:08.001680	2021-12-16 09:42:13.806985	365.805305	False	2	26-35	female	4	Recommendation-based (mid-ILS shuffled)	The Lord of the Rings: The Two Towers. Inception. The Avengers. 2001: A Space Odyssey. Harry Potter and the Order of the Phoenix. Avatar. Monsters Inc.		2	3	4	3	4	4	exactly	0.0.0.0.0.0.0	34.089414	1.532619536	0.4133	3	10
86114	(Group1=. 3. . Group2=. 3. . Group3=. 3. ComparisonGroup=. 3)	2022-01-13 12:11:36.683771	2022-01-13 12:18:54.050975	437.367204	False	2	56-65	female	2	Recommendation-based (mid-ILS shuffled)	The Lord of the Rings: The Two Towers. Inception. The Avengers. 2001: A Space Odyssey. Harry Potter and the Order of the Phoenix. Avatar. Monsters Inc.	seen. seen. seen. heard. seen. heard. seen	2	4	4	2	4	4	more	0.0.0.0.0.0.0	44.047526	1.643921521	0.4133	4	12
90108	('Group1='. 1. '. Group2='. 1. '. Group3='. 3. 'ComparisonGroup='. 2)	2022-01-10 15:03:49.447449	2022-01-10 15:14:25.601128	636.153679	False	2	46-55	female	2	Recommendation-based (mid-ILS shuffled)	The Lord of the Rings: The Two Towers. Inception. The Avengers. 2001: A Space Odyssey. Harry Potter and the Order of the Phoenix. Avatar. Monsters Inc.		3	4	2	2	4	4	more	0.0.0.0.0.0.0	63.13796	1.800290546	0.4133	4	10
21309	('Group1='. 1. '. Group2='. 2. '. Group3='. 3. 'ComparisonGroup='. 3)	2021-12-21 18:14:31.430943	2021-12-21 18:23:03.912057	512.481114	False	2	26-35	male	5	Recommendation-based (mid-ILS shuffled)	The Lord of the Rings: The Two Towers. Inception. The Avengers. 2001: A Space Odyssey. Harry Potter and the Order of the Phoenix. Avatar. Monsters Inc.		3	5	4	2	4	4	exactly	0.0.0.0.0.0.0	53.889593	1.731504904	0.4133	4	13
70420	(Group1=. 1. . Group2=. 2. . Group3=. 3. ComparisonGroup=. 2)	2022-01-13 12:11:33.966547	2022-01-13 12:17:28.298553	354.332006	False	2	26-35	female	5	Recommendation-based (mid-ILS shuffled)	The Lord of the Rings: The Two Towers. Inception. The Avengers. 2001: A Space Odyssey. Harry Potter and the Order of the Phoenix. Avatar. Monsters Inc.	seen. seen. seen. seen. seen. seen. seen	2	5	5	1	5	5	more	0.0.0.0.0.0.0	45.2129	1.655262364	0.4133	5	15
